run_id,checked_at,agency_id,agency_name,agency_name_normalized,nexo_project_count,candidate_website_url,domain,official_confidence,official_confidence_reason,home_status,robots_status,robots_allows_project_crawl,tos_url,legal_operational_flag,sitemap_status,sitemap_url_count,project_url_count,detected_stack,archetype_primary,archetype_secondary,archetype_confidence,recommended_extractor,requires_playwright,project_pages_sampled,critical_fields_detected_count,critical_field_coverage_pct,desirable_field_coverage_pct,match_high_count,match_medium_count,match_low_count,unmatched_web_count,unmatched_nexo_count,error_rate_pct,average_latency_ms,extraction_cost_level,viability_score,final_decision,decision_reason,next_action,evidence_path,notes
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0001,ABRIL GRUPO INMOBILIARIO,abril,30,https://abril.pe/,abril.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,41,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1240,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0002,EE INMOBILIARIA,ee,28,https://eeinmobiliaria.com/,eeinmobiliaria.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://eeinmobiliaria.com/terminos-y-condiciones/,clear_preliminary,200,20,11,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,3006,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=11 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0003,TALE INMOBILIARIA,tale,17,,,none,CODIP o matriz local solo tiene perfil de Nexo; web propia pendiente de descubrimiento.,,,,,not_official_or_unconfirmed,,,0,,discovery_pending,,,discovery_required,false,0,,,,,,,,,,,unknown,0,Discovery pendiente,No hay dominio oficial confirmado.,Buscar y validar web oficial.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,Sin URL candidata en Fase 1.
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0004,ALBAMAR GRUPO INMOBILIARIO,albamar,16,https://albamar.com.pe/,albamar.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://albamar.com.pe/legales/,clear_preliminary,200,85,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1497,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0005,PAZ,paz,15,https://paz.pe/,paz.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,0,0,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,306,medium,15,No-go técnico,No se detectaron URLs candidatas de proyecto en home/sitemap.,Revisar manualmente o discovery adicional.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=0 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0006,V&V GRUPO INMOBILIARIO,v y v,15,https://vyv.pe/,vyv.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://vyv.pe/legal,clear_preliminary,200,746,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,555,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0007,GRUPO MG,mg,14,https://grupomg.pe/,grupomg.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://grupomg.pe/terminos-y-condiciones/,clear_preliminary,200,61,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1084,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0008,GRUPO T&C,t y c,14,https://www.grupotyc.com/,grupotyc.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.grupotyc.com/terminos-y-condiciones/,clear_preliminary,200,1,20,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,799,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0009,EDIFICA,edifica,13,https://edifica.com.pe/,edifica.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://edifica.com.pe/terminos-condiciones/,clear_preliminary,200,48,20,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,589,medium,89,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0010,URBANA PERÚ,urbana,11,https://mailparser.io/,mailparser.io,medium,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=false | parked=false,200,200,true_preliminary,https://mailparser.io/easy-email-parsing-experience-mailparser-terms-conditions/,clear_preliminary,200,203,0,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,810,low_medium,15,No-go técnico,No se detectaron URLs candidatas de proyecto en home/sitemap.,Revisar manualmente o discovery adicional.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=0 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0011,CISSAC,cissac,10,,,none,CODIP o matriz local solo tiene perfil de Nexo; web propia pendiente de descubrimiento.,,,,,not_official_or_unconfirmed,,,0,,discovery_pending,,,discovery_required,false,0,,,,,,,,,,,unknown,0,Discovery pendiente,No hay dominio oficial confirmado.,Buscar y validar web oficial.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,Sin URL candidata en Fase 1.
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0012,IMAGINA,imagina,10,https://www.imagina.pe/,imagina.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,false,,blocked_access,200,63,20,WordPress | Bloqueo/restriccion,blocked_or_restricted,,high,manual_legal_review,false,0,,,,,,,,,,746,not_allowed,15,No-go técnico,Acceso bloqueado o restringido sin evasion permitida.,Excluir del MVP automatizado.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=blocked_access | stack=WordPress | Bloqueo/restriccion
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0013,LIDER,lider,10,https://lider.com.pe/,lider.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,404,review_required,,review_required,200,3,0,Nuxt | React | Vue,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,999,medium,15,No-go técnico,No se detectaron URLs candidatas de proyecto en home/sitemap.,Revisar manualmente o discovery adicional.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=404 | sitemap=200 | project_urls=0 | legal_flag=review_required | stack=Nuxt | React | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0014,HL DESARROLLOS INMOBILIARIOS,hl desarrollos inmobiliarios,9,https://hldi.pe/,hldi.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=2 | body_token_hits=2 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://hldi.pe/terminos-y-condiciones,clear_preliminary,200,33,9,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,4455,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=9 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0015,INVENT INMOBILIARIA,invent,9,https://invent.com.pe/,invent.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://invent.com.pe/terminos-y-condiciones,clear_preliminary,200,127,20,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,759,medium,89,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0016,REYNA INMOBILIARIA,reyna,9,https://reynainmobiliaria.pe/,reynainmobiliaria.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://reynainmobiliaria.pe/wp-content/uploads/2025/06/TEXTOS-LEGALES-POLITICAS-WEB-REYNA-GRUPO-INMOBILIARIO.docx.pdf,clear_preliminary,200,28,4,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,883,low_medium,88,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=4 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0017,BESCO,besco,8,https://besco.com.pe/,besco.com.pe,medium,Discovery faltantes: source=nexo_project_email_domain | status=403 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,403,200,false,https://besco.com.pe/terminos-y-condiciones,blocked_access,404,0,12,Bloqueo/restriccion,blocked_or_restricted,,high,manual_legal_review,false,0,,,,,,,,,,877,not_allowed,15,No-go técnico,Acceso bloqueado o restringido sin evasion permitida.,Excluir del MVP automatizado.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=403 | robots=200 | sitemap=404 | project_urls=12 | legal_flag=blocked_access | stack=Bloqueo/restriccion
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0018,COSAPI,cosapi,8,https://cosapiinmobiliaria.com.pe/,cosapiinmobiliaria.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://cosapiinmobiliaria.com.pe/legales,clear_preliminary,200,14,6,WordPress | React,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1082,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=6 | legal_flag=clear_preliminary | stack=WordPress | React
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0019,Cygnus Grupo Inmobiliario,cygnus,8,https://cygnus.pe/,constructoracygnus.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=false,200,404,review_required,,review_required,404,0,0,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1004,low_medium,15,No-go técnico,No se detectaron URLs candidatas de proyecto en home/sitemap.,Revisar manualmente o discovery adicional.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=404 | sitemap=404 | project_urls=0 | legal_flag=review_required | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0020,GRUPO SOL,sol,8,https://gruposol.com.pe/,gruposol.com.pe,medium,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=true,200,200,true_preliminary,https://gruposol.com.pe/terminos-y-condiciones/,clear_preliminary,200,58,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,579,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0021,GRUPO TyC,tyc,8,https://www.grupotyc.com/,grupotyc.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=0 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.grupotyc.com/terminos-y-condiciones/,clear_preliminary,200,1,20,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,978,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0022,MADRID INMOBILIARIA,madrid,8,https://madridinmobiliaria.pe/,madridinmobiliaria.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://madridinmobiliaria.pe/informacion-legal,clear_preliminary,200,18,13,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,1132,medium,89,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=13 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0023,GRUPO LAR,lar,7,https://grupolar.com/,grupolar.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=false,200,200,false,https://grupolar.com/aviso-legal/,robots_disallow_relevant_paths,200,166,2,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,3248,low_medium,15,No-go legal/operativo,Restriccion preliminar: robots_disallow_relevant_paths.,Enviar a revision legal/operativa.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=2 | legal_flag=robots_disallow_relevant_paths | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0024,ACTUAL,actual,6,https://actual.pe/,actual.pe,medium,Discovery faltantes: source=domain_guess_from_agency_name | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://actual.pe/legales/politicas-de-privacidad/,clear_preliminary,200,119,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1407,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0025,CONSTRUCTORA INARCO,inarco,6,https://inarco.com.pe/,inarco.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,27,5,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,826,low_medium,90,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=5 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0026,FORTEM GESTORA INMOBILIARIA,fortem gestora,6,https://fortem.com.pe/,fortem.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://fortem.com.pe/terminos.html,clear_preliminary,404,0,0,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,954,medium,15,No-go técnico,No se detectaron URLs candidatas de proyecto en home/sitemap.,Revisar manualmente o discovery adicional.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=404 | project_urls=0 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0027,GRUPO CARAL,caral,6,https://canal-soporte.com/,canal-soporte.com,medium,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=false | parked=false,200,404,review_required,,review_required,404,0,0,HTML/CMS no identificado,playwright_rendered_html,,medium,playwright_rendered_html,true,0,,,,,,,,,,2611,high,15,No-go técnico,No se detectaron URLs candidatas de proyecto en home/sitemap.,Revisar manualmente o discovery adicional.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=404 | sitemap=404 | project_urls=0 | legal_flag=review_required | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0028,GRV CORPORATIVA,grv corporativa,6,https://grvcorp.com/,grvcorp.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://grvcorp.com/terminos-y-condiciones/,clear_preliminary,200,163,20,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,5020,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0029,INMGENIO,inmgenio,6,https://www.inmgenio.pe/,inmgenio.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,404,review_required,https://www.inmgenio.pe/legales/,review_required,200,44,18,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,510,low_medium,80,Go condicionado,"Hay URLs candidatas, pero requiere Playwright o revision operativa.",Evaluar endpoint/API o navegador limitado.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=404 | sitemap=200 | project_urls=18 | legal_flag=review_required | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0030,AURORA GRUPO INMOBILIARIO,aurora,5,https://grupoaurora.pe/,grupoaurora.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://grupoaurora.pe/informacion-legal,clear_preliminary,200,49,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,3658,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0031,AVENIR GRUPO INMOBILIARIO,avenir,5,https://www.avenirperu.pe/,avenir.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=false,200,200,true_preliminary,,clear_preliminary,200,35,10,React,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,614,medium,89,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=10 | legal_flag=clear_preliminary | stack=React
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0032,CANTABRIA,cantabria,5,https://cantabriainmobiliaria.pe/,inmobiliariacantabria.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://cantabriainmobiliaria.pe/terminos-y-condiciones/,clear_preliminary,200,140,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1176,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0033,CIUDARIS,ciudaris,5,,,none,CODIP o matriz local solo tiene perfil de Nexo; web propia pendiente de descubrimiento.,,,,,not_official_or_unconfirmed,,,0,,discovery_pending,,,discovery_required,false,0,,,,,,,,,,,unknown,0,Discovery pendiente,No hay dominio oficial confirmado.,Buscar y validar web oficial.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,Sin URL candidata en Fase 1.
